trip_slug,trip_title,date,variant_name,sheet_transport_hint,base_price_supabase,early_bird_discount_supabase,payable_supabase,sheet_original_price,sheet_discounted_price,price_match_sheet,discount_match_sheet,early_bird_enabled,early_bird_label,notes
summer-spiti,Summer Spiti,2026-05-16,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-16,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-16,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-23,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-23,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-23,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-30,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-30,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-05-30,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-06,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-06,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-06,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-13,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-13,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-13,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-20,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-20,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-20,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-27,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-27,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-06-27,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-04,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-04,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-04,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-11,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-11,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-11,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-18,Double Sharing,,19500,500,19000,22000,19000,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-18,Quad Sharing,,17500,1000,16500,18000,16500,no,no,true,Early Bird Summer Sale,
summer-spiti,Summer Spiti,2026-07-18,Triple Sharing,,18500,1000,17500,20000,17500,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-05-29,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-05-29,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-05-29,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-05,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-05,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-06-05,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-12,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-12,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-06-12,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-19,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-19,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-06-19,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-26,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-06-26,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-06-26,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-07-03,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-07-03,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-07-03,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-07-10,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-07-10,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-07-10,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-07-17,Double Sharing,,15500,500,15000,16500,15000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-07-17,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal,Teen Taal (Delhi-Delhi),2026-07-17,Triple Sharing,,15000,1000,14000,15500,14000,no,no,true,Early Bird Summer Sale,
teen-taal,Teen Taal (Delhi-Delhi),2026-07-24,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-05-29,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-05-29,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-05-29,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-05,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-05,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-05,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-12,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-12,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-12,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-19,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-19,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-19,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-26,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-26,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-06-26,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-03,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-03,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-03,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-10,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-10,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-10,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-17,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-17,Quad Sharing,,14500,0,14500,,,,,false,,variant not found in sheet map
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-17,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-24,Double Sharing,,15500,0,15500,20000,16500,no,no,true,Early Bird Summer Sale,
teen-taal-with-gombo-ranjan,Teen Taal with Gombo Ranjan,2026-07-24,Triple Sharing,,15000,0,15000,19000,15500,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-07,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-07,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-07,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-14,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-14,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-14,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-21,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-21,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-21,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-28,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-28,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-02-28,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-07,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-07,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-07,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-14,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-14,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-14,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-21,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-21,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-21,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-28,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-28,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-03-28,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-04,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-04,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-04,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-11,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-11,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-11,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-18,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-18,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-18,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-25,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-25,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-04-25,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-02,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-02,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-02,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-09,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-09,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-09,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-16,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-16,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-16,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-23,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-23,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-23,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-30,Double Sharing,,19499,499,19000,19500,19000,no,no,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-30,Quad Sharing,,17500,500,17000,17500,17000,yes,yes,true,Early Bird Summer Sale,
winter-spiti-expedition,Winter Spiti Expedition 6N7D,2026-05-30,Triple Sharing,,18499,499,18000,18500,18000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-05-23,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-05-23,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-05-30,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-05-30,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-06,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-06,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-13,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-13,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-20,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-20,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-27,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-06-27,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-07-04,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-07-04,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-07-11,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-07-11,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-07-18,Double Sharing,,30000,2000,28000,30000,28000,yes,yes,true,Early Bird Summer Sale,
zanskar-valley-6n7d-tempo-traveller,Zanskar Valley 6N7D - Tempo Traveller,2026-07-18,Triple Sharing,,22999,0,22999,26000,24000,no,no,true,Early Bird Summer Sale,
